 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos 
  1975   17.487           0.000           2.000           2.500;
  1976   17.496           0.000           2.000           2.500;
  1977   17.505           0.000           2.000           2.500;
  1978   17.514           0.000           2.000           2.500;
  1979   17.522           0.000           2.000           2.500;
  1980   17.531           0.000           2.000           2.500;
  1981   17.540           0.000           2.000           2.500;
  1982   17.549           0.000           2.000           2.500;
  1983   17.558           0.000           2.000           2.500;
  1984   17.567           0.000           2.000           2.500;
  1985   17.576           0.000           2.000           2.500;
  1986   17.584           0.000           2.000           2.500;
  1987   17.593           0.000           2.000           2.500;
  1988   17.602           0.000           2.000           2.500;
  1989   17.611           0.000           2.000           2.500;
  1990   17.620           0.000           2.000           2.500;
  1991   17.629           0.000           2.000           2.500;
  1992   17.638           0.000           2.000           2.500;
  1993   17.646           0.000           2.000           2.500;
  1994   17.655           0.000           2.000           2.500;
  1995   17.664           0.000           2.000           2.500;
  1996   17.673           0.000           2.000           2.500;
  1997   17.682           0.000           2.000           2.500;
  1998   17.691           0.000           2.000           2.500;
  1999   17.699           0.000           2.000           2.500;
  2000   17.708           0.000           2.000           2.500;
  2001   17.717           0.000           2.000           2.500;
  2002   17.726           0.000           2.000           2.500;
  2003   17.735           0.000           2.000           2.500;
  2004   17.744           0.000           2.000           2.500;
  2005   17.753           0.000           2.000           2.500;
  2006   17.761           0.000           2.000           2.500;
  2007   17.770           0.000           2.000           2.500;
  2008   17.779           0.000           2.000           2.500;
  2009   17.788           0.000           2.000           2.500;
  2010   17.797           0.000           2.000           2.500;
  2011   17.806           0.000           2.000           2.500;
  2012   17.815           0.000           2.000           2.500;
  2013   17.823           0.000           2.000           2.500;
  2014   17.832           0.000           2.000           2.500;
  2015   17.841           0.000           2.000           2.500;
  2016   17.850           0.000           2.000           2.500;
  2017   17.859           0.000           2.000           2.500;
  2018   17.868           0.000           2.000           2.500;
  2019   17.877           0.000           2.000           2.500;
  2020   17.885           0.000           2.000           2.500;
  2021   17.894           0.000           2.000           2.500;
  2022   17.903           0.000           2.000           2.500;
  2023   17.912           0.000           2.000           2.500;
  2024   17.921           0.000           2.000           2.500;
  2025   17.930           0.000           2.000           2.500;
  2026   17.939           0.000           2.000           2.500;
  2027   17.947           0.000           2.000           2.500;
  2028   17.956           0.000           2.000           2.500;
  2029   17.965           0.000           2.000           2.500;
  2030   17.974           0.000           2.000           2.500;
  2031   17.983           0.000           2.000           2.500;
  2032   17.992           0.000           2.000           2.500;
  2033   18.001           0.000           2.000           2.500;
  2034   18.009           0.000           2.000           2.500;
  2035   18.018           0.000           2.000           2.500;
  2036   18.027           0.000           2.000           2.500;
  2037   18.036           0.000           2.000           2.500;
  2038   18.045           0.000           2.000           2.500;
  2039   18.054           0.000           2.000           2.500;
  2040   18.063           0.000           2.000           2.500;
  2041   18.071           0.000           2.000           2.500;
  2042   18.080           0.000           2.000           2.500;
  2043   18.089           0.000           2.000           2.500;
  2044   18.098           0.000           2.000           2.500;
  2045   18.107           0.000           2.000           2.500;
  2046   18.116           0.000           2.000           2.500;
  2047   18.124           0.000           2.000           2.500;
  2048   18.133           0.000           2.000           2.500;
  2049   18.142           0.000           2.000           2.500;
  2050   18.151           0.000           2.000           2.500;
  2051   18.160           0.000           2.000           2.500;
  2052   18.169           0.000           2.000           2.500;
  2053   18.178           0.000           2.000           2.500;
  2054   18.186           0.000           2.000           2.500;
  2055   18.195           0.000           2.000           2.500;
  2056   18.204           0.000           2.000           2.500;
  2057   18.213           0.000           2.000           2.500;
  2058   18.222           0.000           2.000           2.500;
  2059   18.231           0.000           2.000           2.500;
  2060   18.240           0.000           2.000           2.500;
  2061   18.248           0.000           2.000           2.500;
  2062   18.257           0.000           2.000           2.500;
  2063   18.266           0.000           2.000           2.500;
  2064   18.275           0.000           2.000           2.500;
  2065   18.284           0.000           2.000           2.500;
  2066   18.293           0.000           2.000           2.500;
  2067   18.302           0.000           2.000           2.500;
  2068   18.310           0.000           2.000           2.500;
  2069   18.319           0.000           2.000           2.500;
  2070   18.328           0.000           2.000           2.500;
  2071   18.337           0.000           2.000           2.500;
  2072   18.346           0.000           2.000           2.500;
  2073   18.355           0.000           2.000           2.500;
  2074   18.364           0.000           2.000           2.500;
  2075   18.372           0.000           2.000           2.500;
  2076   18.381           0.000           2.000           2.500;
  2077   18.390           0.000           2.000           2.500;
  2078   18.399           0.000           2.000           2.500;
  2079   18.408           0.000           2.000           2.500;
  2080   18.417           0.000           2.000           2.500;
  2081   18.426           0.000           2.000           2.500;
  2082   18.434           0.000           2.000           2.500;
  2083   18.443           0.000           2.000           2.500;
  2084   18.452           0.000           2.000           2.500;
  2085   18.461           0.000           2.000           2.500;
  2086   18.470           0.000           2.000           2.500;
  2087   18.479           0.000           2.000           2.500;
  2088   18.488           0.000           2.000           2.500;
  2089   18.496           0.000           2.000           2.500;
  2090   18.505           0.000           2.000           2.500;
  2091   18.514           0.000           2.000           2.500;
  2092   18.523           0.000           2.000           2.500;
  2093   18.532           0.000           2.000           2.500;
  2094   18.541           0.000           2.000           2.500;
  2095   18.549           0.000           2.000           2.500;
  2096   18.558           0.000           2.000           2.500;
  2097   18.567           0.000           2.000           2.500;
  2098   18.576           0.000           2.000           2.500;
  2099   18.585           0.000           2.000           2.500;
  2100   18.594           0.000           2.000           2.500;
  2101   18.603           0.000           2.000           2.500;
  2102   18.611           0.000           2.000           2.500;
  2103   18.620           0.000           2.000           2.500;
  2104   18.629           0.000           2.000           2.500;
  2105   18.638           0.000           2.000           2.500;
  2106   18.647           0.000           2.000           2.500;
  2107   18.656           0.000           2.000           2.500;
  2108   18.665           0.000           2.000           2.500;
  2109   18.673           0.000           2.000           2.500;
  2110   18.682           0.000           2.000           2.500;
  2111   18.691           0.000           2.000           2.500;
  2112   18.700           0.000           2.000           2.500;
  2113   18.709           0.000           2.000           2.500;
  2114   18.718           0.000           2.000           2.500;
  2115   18.727           0.000           2.000           2.500;
  2116   18.735           0.000           2.000           2.500;
  2117   18.744           0.000           2.000           2.500;
  2118   18.753           0.000           2.000           2.500;
  2119   18.762           0.000           2.000           2.500;
  2120   18.771           0.000           2.000           2.500;
  2121   18.780           0.000           2.000           2.500;
  2122   18.789           0.000           2.000           2.500;
  2123   18.797           0.000           2.000           2.500;
  2124   18.806           0.000           2.000           2.500;
  2125   18.815           0.000           2.000           2.500;
  2126   18.824           0.000           2.000           2.500;
  2127   18.833           0.000           2.000           2.500;
  2128   18.842           0.000           2.000           2.500;
  2129   18.851           0.000           2.000           2.500;
  2130   18.859           0.000           2.000           2.500;
  2131   18.868           0.000           2.000           2.500;
  2132   18.877           0.000           2.000           2.500;
  2133   18.886           0.000           2.000           2.500;
  2134   18.895           0.000           2.000           2.500;
  2135   18.904           0.000           2.000           2.500;
  2136   18.913           0.000           2.000           2.500;
  2137   18.921           0.000           2.000           2.500;
  2138   18.930           0.000           2.000           2.500;
  2139   18.939           0.000           2.000           2.500;
  2140   18.948           0.000           2.000           2.500;
  2141   18.957           0.000           2.000           2.500;
  2142   18.966           0.000           2.000           2.500;
  2143   18.974           0.000           2.000           2.500;
  2144   18.983           0.000           2.000           2.500;
  2145   18.992           0.000           2.000           2.500;
  2146   19.001           0.000           2.000           2.500;
  2147   19.010           0.000           2.000           2.500;
  2148   19.019           0.000           2.000           2.500;
  2149   19.028           0.000           2.000           2.500;
  2150   19.036           0.000           2.000           2.500;
  2151   19.045           0.000           2.000           2.500;
  2152   19.054           0.000           2.000           2.500;
  2153   19.063           0.000           2.000           2.500;
  2154   19.072           0.000           2.000           2.500;
  2155   19.081           0.000           2.000           2.500;
  2156   19.090           0.000           2.000           2.500;
  2157   19.098           0.000           2.000           2.500;
  2158   19.107           0.000           2.000           2.500;
  2159   19.116           0.000           2.000           2.500;
  2160   19.125           0.000           2.000           2.500;
  2161   19.134           0.000           2.000           2.500;
  2162   19.143           0.000           2.000           2.500;
  2163   19.152           0.000           2.000           2.500;
  2164   19.160           0.000           2.000           2.500;
  2165   19.169           0.000           2.000           2.500;
  2166   19.178           0.000           2.000           2.500;
  2167   19.187           0.000           2.000           2.500;
  2168   19.196           0.000           2.000           2.500;
  2169   19.205           0.000           2.000           2.500;
  2170   19.214           0.000           2.000           2.500;
  2171   19.222           0.000           2.000           2.500;
  2172   19.231           0.000           2.000           2.500;
  2173   19.240           0.000           2.000           2.500;
  2174   19.249           0.000           2.000           2.500;
  2175   19.258           0.000           2.000           2.500;
  2176   19.267           0.000           2.000           2.500;
  2177   19.276           0.000           2.000           2.500;
  2178   19.284           0.000           2.000           2.500;
  2179   19.293           0.000           2.000           2.500;
  2180   19.302           0.000           2.000           2.500;
  2181   19.311           0.000           2.000           2.500;
  2182   19.320           0.000           2.000           2.500;
  2183   19.329           0.000           2.000           2.500;
  2184   19.338           0.000           2.000           2.500;
  2185   19.346           0.000           2.000           2.500;
  2186   19.355           0.000           2.000           2.500;
  2187   19.364           0.000           2.000           2.500;
  2188   19.373           0.000           2.000           2.500;
  2189   19.382           0.000           2.000           2.500;
  2190   19.391           0.000           2.000           2.500;
  2191   19.399           0.000           2.000           2.500;
  2192   19.408           0.000           2.000           2.500;
  2193   19.417           0.000           2.000           2.500;
  2194   19.426           0.000           2.000           2.500;
  2195   19.435           0.000           2.000           2.500;
  2196   19.444           0.000           2.000           2.500;
  2197   19.453           0.000           2.000           2.500;
  2198   19.461           0.000           2.000           2.500;
  2199   19.470           0.000           2.000           2.500;
  2200   19.479           0.000           2.000           2.500;
  2201   19.488           0.000           2.000           2.500;
  2202   19.497           0.000           2.000           2.500;
  2203   19.506           0.000           2.000           2.500;
  2204   19.515           0.000           2.000           2.500;
  2205   19.523           0.000           2.000           2.500;
  2206   19.532           0.000           2.000           2.500;
  2207   19.541           0.000           2.000           2.500;
  2208   19.550           0.000           2.000           2.500;
  2209   19.559           0.000           2.000           2.500;
  2210   19.568           0.000           2.000           2.500;
  2211   19.577           0.000           2.000           2.500;
  2212   19.585           0.000           2.000           2.500;
  2213   19.594           0.000           2.000           2.500;
  2214   19.603           0.000           2.000           2.500;
  2215   19.612           0.000           2.000           2.500;
  2216   19.621           0.000           2.000           2.500;
  2217   19.630           0.000           2.000           2.500;
  2218   19.639           0.000           2.000           2.500;
  2219   19.647           0.000           2.000           2.500;
  2220   19.656           0.000           2.000           2.500;
  2221   19.665           0.000           2.000           2.500;
  2222   19.674           0.000           2.000           2.500;
  2223   19.683           0.000           2.000           2.500;
  2224   19.692           0.000           2.000           2.500;
  2225   19.701           0.000           2.000           2.500;
  2226   19.709           0.000           2.000           2.500;
  2227   19.718           0.000           2.000           2.500;
  2228   19.727           0.000           2.000           2.500;
  2229   19.736           0.000           2.000           2.500;
  2230   19.745           0.000           2.000           2.500;
  2231   19.754           0.000           2.000           2.500;
  2232   19.763           0.000           2.000           2.500;
  2233   19.771           0.000           2.000           2.500;
  2234   19.780           0.000           2.000           2.500;
  2235   19.789           0.000           2.000           2.500;
  2236   19.798           0.000           2.000           2.500;
  2237   19.807           0.000           2.000           2.500;
  2238   19.816           0.000           2.000           2.500;
  2239   19.824           0.000           2.000           2.500;
  2240   19.833           0.000           2.000           2.500;
  2241   19.842           0.000           2.000           2.500;
  2242   19.851           0.000           2.000           2.500;
  2243   19.860           0.000           2.000           2.500;
  2244   19.869           0.000           2.000           2.500;
  2245   19.878           0.000           2.000           2.500;
  2246   19.886           0.000           2.000           2.500;
  2247   19.895           0.000           2.000           2.500;
  2248   19.904           0.000           2.000           2.500;
  2249   19.913           0.000           2.000           2.500;
  2250   19.922           0.000           2.000           2.500;
  2251   19.931           0.000           2.000           2.500;
  2252   19.940           0.000           2.000           2.500;
  2253   19.948           0.000           2.000           2.500;
  2254   19.957           0.000           2.000           2.500;
  2255   19.966           0.000           2.000           2.500;
  2256   19.975           0.000           2.000           2.500;
  2257   19.984           0.000           2.000           2.500;
  2258   19.993           0.000           2.000           2.500]
